,name,company,year,Price,kms_driven,fuel_type
574,Maruti Suzuki Alto 800 Lxi,Maruti,2017,280000.0,6200.0,Petrol
575,BMW 5 Series 530i,BMW,2009,650000.0,37518.0,Petrol
576,Toyota Etios Liva G,Toyota,2014,160000.0,24652.0,Petrol
577,Mahindra Jeep MM 550 XDB,Mahindra,2004,424000.0,383.0,Diesel
578,Chevrolet Beat LS Diesel,Chevrolet,2016,225000.0,95000.0,Diesel
579,Chevrolet Cruze LTZ,Chevrolet,2011,350000.0,35000.0,Diesel
580,Jeep Wrangler Unlimited 4x4 Diesel,Jeep,2015,950000.0,3528.0,Diesel
581,Maruti Suzuki Ertiga VDi,Maruti,2013,485000.0,52500.0,Diesel
582,Hyundai Verna VGT CRDi SX ABS,Hyundai,2010,205000.0,47900.0,Diesel
583,Maruti Suzuki Omni,Maruti,2012,160000.0,14000.0,Petrol
584,Maruti Suzuki Celerio VDi,Maruti,2018,310000.0,37000.0,Petrol
585,Tata Zest Quadrajet 1.3,Tata,2017,180000.0,90000.0,Diesel
586,Mahindra XUV500 W6,Mahindra,2013,549900.0,52800.0,Diesel
587,Tata Indigo CS eLX BS IV,Tata,2016,150000.0,104000.0,Diesel
588,Hyundai i10 Era,Hyundai,2011,175000.0,30000.0,Petrol
589,Tata Indigo eCS LX TDI BS III,Tata,2014,95000.0,195000.0,Diesel
590,Tata Indigo LX TDI BS III,Tata,2016,230000.0,104000.0,Diesel
591,Tata Indigo eCS LX CR4 BS IV,Tata,2016,230000.0,104000.0,Diesel
592,Tata Indigo Marina LS,Tata,2004,180000.0,70000.0,Diesel
594,Hyundai Xcent SX 1.2,Hyundai,2015,400000.0,43000.0,Diesel
595,Hyundai Eon Magna Plus,Hyundai,2013,185000.0,23000.0,Petrol
596,Renault Duster 85 PS RxL Diesel,Renault,2015,385000.0,51000.0,Diesel
597,Maruti Suzuki Alto K10 LXi CNG,Maruti,2009,90000.0,62000.0,Petrol
598,Tata Nano LX Special Edition,Tata,2010,32000.0,48008.0,Petrol
600,Renault Duster 110 PS RxZ Diesel,Renault,2013,435000.0,39000.0,Diesel
601,Maruti Suzuki Wagon R AX BSIV,Maruti,2010,225000.0,40000.0,Petrol
602,Maruti Suzuki Swift,Maruti,2006,189700.0,48247.0,Petrol
603,Maruti Suzuki Ertiga,Maruti,2012,389700.0,39000.0,Diesel
604,Maruti Suzuki Swift VXi 1.2 ABS BS IV,Maruti,2014,365000.0,23000.0,Petrol
605,Maruti Suzuki Alto K10 New,Maruti,2017,360000.0,9400.0,Petrol
606,Hyundai i20 Magna,Hyundai,2010,210000.0,50000.0,Petrol
607,Hyundai i10 Magna 1.2,Hyundai,2009,170000.0,75000.0,Petrol
609,Tata Zest XE 75 PS Diesel,Tata,2017,380000.0,70000.0,Diesel
610,Mahindra Xylo E8,Mahindra,2009,295000.0,64000.0,Diesel
611,Toyota Corolla Altis GL Petrol,Toyota,2010,185000.0,55000.0,Petrol
612,Tata Manza Aqua Quadrajet,Tata,2014,160000.0,200000.0,Diesel
615,Renault Kwid 1.0,Renault,2018,290000.0,2137.0,Petrol
617,Tata Venture EX 8 STR,Tata,2013,100000.0,30000.0,Diesel
618,Maruti Suzuki Swift Dzire Tour LXi,Maruti,2014,315000.0,44000.0,Petrol
620,Skoda Octavia Classic 1.9 TDI MT,Skoda,2006,114990.0,65000.0,Diesel
621,Maruti Suzuki Omni LPG BS IV,Maruti,2012,120000.0,160000.0,LPG
622,Chevrolet Beat Diesel,Chevrolet,2011,125000.0,56000.0,Diesel
623,Tata Sumo Gold EX BS IV,Tata,2012,210000.0,75000.0,Diesel
625,Hyundai Verna 1.6 CRDI SX,Hyundai,2018,855000.0,42000.0,Diesel
626,Tata Sumo Gold EX BS IV,Tata,2012,210000.0,75000.0,Diesel
627,Mahindra Scorpio 2.6 CRDe,Mahindra,2007,260000.0,56000.0,Diesel
628,Maruti Suzuki Zen LXi BS III,Maruti,2002,95000.0,10544.0,Petrol
629,Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2011,255000.0,64000.0,Petrol
630,Mahindra Scorpio SLX 2.6 Turbo 8 Str,Mahindra,2008,300000.0,70000.0,Diesel
631,Hyundai Grand i10 Sportz 1.2 Kappa VTVT,Hyundai,2014,340000.0,25000.0,Petrol
632,Hyundai Elite i20 Sportz 1.2,Hyundai,2017,550000.0,15000.0,Petrol
633,Ford Ikon 1.6 Nxt,Ford,2003,60000.0,50000.0,Petrol
636,Toyota Innova 2.5 V 7 STR,Toyota,2011,750000.0,147000.0,Diesel
637,Nissan Sunny XL,Nissan,2011,230000.0,52000.0,Petrol
638,Chevrolet Beat LT Diesel,Chevrolet,2012,130000.0,90001.0,Diesel
639,Maruti Suzuki Alto 800 Lxi,Maruti,2017,270000.0,21000.0,Petrol
640,Maruti Suzuki Swift VDi BS IV,Maruti,2012,280000.0,48006.0,Diesel
641,Maruti Suzuki Swift VDi BS IV,Maruti,2012,280000.0,48006.0,Diesel
642,Maruti Suzuki Swift,Maruti,2012,280000.0,48006.0,Diesel
644,Toyota Innova 2.0 G4,Toyota,2012,600000.0,80000.0,Diesel
646,Maruti Suzuki Swift VDi ABS,Maruti,2010,190000.0,74000.0,Diesel
647,Hyundai Elite i20 Asta 1.2,Hyundai,2015,500000.0,22000.0,Petrol
648,Mahindra XUV500 W10,Mahindra,2016,1065000.0,41000.0,Diesel
649,Volkswagen Polo Trendline 1.5L D,Volkswagen,2015,350000.0,25000.0,Diesel
650,Toyota Etios Liva Diesel,Toyota,2012,350000.0,85000.0,Diesel
651,Mahindra TUV300 T4 Plus,Mahindra,2016,540000.0,29500.0,Diesel
652,Hyundai Elite i20 Asta 1.2,Hyundai,2015,470000.0,30000.0,Petrol
653,Hyundai Santro Xing GLS,Hyundai,2014,179000.0,57000.0,Petrol
654,Maruti Suzuki Zen LXi BS III,Maruti,2003,48000.0,60000.0,Petrol
655,Maruti Suzuki Ciaz ZXi Plus RS,Maruti,2016,650000.0,50000.0,Petrol
656,Hyundai Eon Era Plus,Hyundai,2013,190000.0,39700.0,Petrol
657,Hyundai Elantra 1.8 S,Hyundai,2012,500000.0,65000.0,Petrol
658,Maruti Suzuki Swift VDi,Maruti,2010,270000.0,67000.0,Diesel
659,Maruti Suzuki Zen Estilo LXI Green CNG,Maruti,2008,125000.0,46000.0,Petrol
660,Hyundai Eon Era Plus,Hyundai,2012,188000.0,38000.0,Petrol
661,Hyundai Grand i10 Magna 1.2 Kappa VTVT,Hyundai,2016,380000.0,27000.0,Petrol
662,Hyundai Verna Fluidic New,Hyundai,2011,365000.0,43000.0,Diesel
663,Ford EcoSport Trend 1.5L Ti VCT,Ford,2014,465000.0,47000.0,Petrol
664,Hyundai i20 Magna,Hyundai,2011,240000.0,42000.0,Petrol
665,Chevrolet Beat Diesel,Chevrolet,2016,179999.0,19336.0,Diesel
666,Tata Indica eV2 LS,Tata,2015,140000.0,60105.0,Diesel
667,Jaguar XF 2.2 Diesel Luxury,Jaguar,2013,2190000.0,29000.0,Diesel
668,Audi Q5 2.0 TDI quattro Premium Plus,Audi,2014,2390000.0,34000.0,Diesel
669,BMW 3 Series 320d Sedan,BMW,2011,1075000.0,35000.0,Diesel
670,Maruti Suzuki Swift ZXi 1.2 BS IV,Maruti,2015,475000.0,22000.0,Petrol
671,BMW X1 sDrive20d,BMW,2012,1025000.0,41000.0,Diesel
672,Maruti Suzuki S Cross Sigma 1.3,Maruti,2016,615000.0,21000.0,Diesel
673,Maruti Suzuki Ertiga LDi,Maruti,2013,475000.0,48000.0,Diesel
674,Maruti Suzuki Alto K10 VXi AMT,Maruti,2016,270000.0,38000.0,Petrol
675,Honda City SV,Honda,2014,475000.0,34000.0,Diesel
676,Volkswagen Vento Comfortline Petrol,Volkswagen,2011,240000.0,45933.0,Petrol
677,Honda City 1.5 EXi New,Honda,2005,120000.0,68000.0,Petrol
678,Audi A4 2.0 TDI 177bhp Premium,Audi,2016,1900000.0,44000.0,Diesel
679,Mahindra KUV100,Mahindra,2017,360000.0,35000.0,Diesel
680,Tata Zest XE 75 PS Diesel,Tata,2018,450000.0,102563.0,Diesel
681,Mahindra XUV500 W8,Mahindra,2015,900000.0,28600.0,Diesel
682,Maruti Suzuki Swift Dzire Tour VDi,Maruti,2017,650000.0,41800.0,Diesel
683,Tata Sumo Gold LX BS IV,Tata,2014,275000.0,116000.0,Diesel
684,Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2009,210000.0,59000.0,Petrol
685,Mahindra Scorpio 2.6 SLX,Mahindra,2004,175000.0,58000.0,Diesel
686,Maruti Suzuki Omni 8 STR BS III,Maruti,2009,85000.0,45000.0,Petrol
687,Mitsubishi Pajero Sport Limited Edition,Mitsubishi,2015,1490000.0,42590.0,Diesel
688,Renault Duster,Renault,2014,800000.0,7400.0,Diesel
689,Volkswagen Jetta Comfortline 1.9 TDI AT,Volkswagen,2009,450000.0,54500.0,Diesel
690,Maruti Suzuki Ertiga Vxi,Maruti,2012,1000000.0,200000.0,Diesel
691,Audi A4 2.0 TDI 177bhp Premium,Audi,2013,1510000.0,27000.0,Diesel
692,Volvo S80 Summum D4,Volvo,2015,1850000.0,42000.0,Diesel
693,Toyota Corolla Altis VL AT Petrol,Toyota,2014,790000.0,29000.0,Petrol
694,Mitsubishi Pajero Sport 2.5 AT,Mitsubishi,2015,1725000.0,37000.0,Diesel
695,Chevrolet Beat LT Petrol,Chevrolet,2012,135000.0,36000.0,Petrol
696,BMW X1,BMW,2011,1000000.0,34000.0,Diesel
697,Datsun Redi GO S,Datsun,2018,299999.0,7000.0,Petrol
698,Mercedes Benz C Class C 220 CDI Avantgarde,Mercedes,2009,1225000.0,76000.0,Diesel
699,Mahindra Scorpio SLX,Mahindra,2004,175000.0,60000.0,Diesel
700,Volkswagen Vento Comfortline Diesel,Volkswagen,2011,200000.0,95000.0,Diesel
701,Tata Indigo CS GLS,Tata,2017,270000.0,50000.0,Diesel
702,Ford Figo Petrol Titanium,Ford,2019,525000.0,0.0,Petrol
703,Honda City ZX GXi,Honda,2006,180000.0,50000.0,Petrol
704,Maruti Suzuki Wagon R Duo Lxi,Maruti,2008,140000.0,68000.0,Petrol
705,Ford EcoSport Trend 1.5L TDCi,Ford,2014,400000.0,16000.0,Petrol
706,Maruti Suzuki Swift Dzire VDi,Maruti,2016,499000.0,51000.0,Diesel
707,Maruti Suzuki Omni 8 STR BS III,Maruti,2009,85000.0,56000.0,Petrol
708,Maruti Suzuki Zen LX BSII,Maruti,2004,70000.0,100000.0,Petrol
709,Renault Duster RxL Petrol,Renault,2015,550000.0,36000.0,Petrol
710,Maruti Suzuki Swift VXi 1.2 BS IV,Maruti,2014,370000.0,11523.0,Petrol
711,Maruti Suzuki Baleno Zeta 1.2,Maruti,2018,690000.0,1000.0,Petrol
712,Honda WR V S MT Petrol,Honda,2009,250000.0,60000.0,Petrol
713,Tata Indigo CS eLX BS IV,Tata,2016,110000.0,85000.0,Diesel
714,Renault Duster 110 PS RxL Diesel,Renault,2013,490000.0,38600.0,Diesel
715,Mahindra Scorpio LX BS III,Mahindra,2009,320000.0,95500.0,Diesel
716,Maruti Suzuki Zen LXi BS III,Maruti,2004,68000.0,56000.0,Petrol
717,Maruti Suzuki Wagon R LXi BS III,Maruti,2014,130000.0,37458.0,Petrol
718,Maruti Suzuki SX4 Celebration Diesel,Maruti,2016,970000.0,85960.0,Diesel
719,Audi A3 Cabriolet 40 TFSI,Audi,2015,3100000.0,12516.0,Petrol
720,Hyundai Eon D Lite Plus,Hyundai,2018,280000.0,35000.0,Petrol
721,Maruti Suzuki Zen Estilo LXI Green CNG,Maruti,2009,125000.0,0.0,Petrol
722,Mahindra Scorpio SLX,Mahindra,2008,285000.0,80000.0,Diesel
724,Hyundai Santro AE GLS Audio,Hyundai,2011,165000.0,45000.0,Petrol
726,Maruti Suzuki Swift Dzire Tour VDi,Maruti,2009,250000.0,51000.0,Diesel
727,Mahindra Scorpio S4,Mahindra,2015,865000.0,30000.0,Diesel
729,Mahindra Xylo D2 BS IV,Mahindra,2011,390000.0,48000.0,Diesel
730,Hyundai Santro,Hyundai,2003,60000.0,51000.0,Petrol
731,Chevrolet Beat LT Diesel,Chevrolet,2015,215000.0,90000.0,Diesel
732,Maruti Suzuki Swift Dzire VDi,Maruti,2015,475000.0,43000.0,Diesel
733,Mahindra XUV500 W8,Mahindra,2015,899000.0,53000.0,Diesel
734,Toyota Fortuner 3.0 4x4 MT,Toyota,2013,1499000.0,97000.0,Diesel
735,Maruti Suzuki Alto K10 VXi,Maruti,2013,240000.0,20000.0,Petrol
736,Hyundai Getz GLE,Hyundai,2007,99000.0,55000.0,Petrol
737,Maruti Suzuki Swift Dzire Tour LDi,Maruti,2014,260000.0,120000.0,Diesel
738,Hyundai Creta 1.6 SX,Hyundai,2019,1200000.0,0.0,Petrol
739,Hyundai Santro Xing XL AT eRLX Euro III,Hyundai,2007,115000.0,46000.0,Petrol
740,Hyundai Santro Xing XL eRLX Euro III,Hyundai,2009,88000.0,43200.0,Petrol
741,Mahindra Xylo D2 BS IV,Mahindra,2011,390000.0,56000.0,Diesel
742,Hyundai Santro Xing XL eRLX Euro III,Hyundai,2007,135000.0,42000.0,Petrol
743,Tata Indica V2 DLS BS III,Tata,2009,90000.0,30600.0,Diesel
744,Hyundai i10 Sportz 1.2,Hyundai,2011,220000.0,38000.0,Petrol
745,Hyundai Grand i10 Magna 1.2 Kappa VTVT,Hyundai,2017,424999.0,2550.0,Petrol
746,Hyundai Santro Xing XL AT eRLX Euro III,Hyundai,2007,135000.0,47000.0,Petrol
747,Honda City 1.5 E MT,Honda,2005,95000.0,41000.0,Petrol
748,Nissan Micra XL,Nissan,2017,430000.0,62500.0,Diesel
749,Honda City 1.5 S Inspire,Honda,2005,115000.0,68000.0,Petrol
750,Maruti Suzuki Alto 800 Lxi,Maruti,2015,215000.0,50000.0,Petrol
751,Maruti Suzuki Wagon R LX BS III,Maruti,2004,53000.0,69000.0,Petrol
752,Maruti Suzuki Ertiga VDi,Maruti,2012,500000.0,48000.0,Diesel
753,Tata Indica eV2 eXeta eGLX,Tata,2012,85000.0,55000.0,Diesel
754,Maruti Suzuki Omni E 8 STR BS IV,Maruti,2013,165000.0,25000.0,Petrol
755,Hyundai Eon Era Plus,Hyundai,2014,200000.0,28400.0,Petrol
756,Hyundai Eon,Hyundai,2014,200000.0,28000.0,Petrol
757,Maruti Suzuki Swift LDi,Maruti,2015,425000.0,42000.0,Diesel
759,Hyundai Verna 1.6 CRDI SX Plus AT,Hyundai,2012,600000.0,29000.0,Diesel
760,Chevrolet Tavera LS B3 10 Seats BSII,Chevrolet,2005,130000.0,68485.0,Diesel
761,Tata Tiago Revotron XM,Tata,2018,430000.0,3500.0,Petrol
762,Tata Tiago Revotorq XZ,Tata,2019,568500.0,0.0,Petrol
765,Maruti Suzuki Zen LXi BS III,Maruti,2006,71000.0,32000.0,Petrol
766,Mahindra KUV100 K8 D 6 STR,Mahindra,2018,560000.0,8000.0,Diesel
767,Ford EcoSport Titanium 1.5 TDCi,Ford,2014,590000.0,34000.0,Diesel
768,Hindustan Motors Ambassador Classic Mark 4 – Befo,Hindustan,1995,750000.0,37000.0,Petrol
769,Ford Fusion 1.4 TDCi Diesel,Ford,2007,125000.0,85455.0,Diesel
770,Hyundai Santro Xing XL AT eRLX Euro III,Hyundai,2007,135000.0,46000.0,Petrol
771,Hyundai Santro,Hyundai,2002,60000.0,47000.0,Petrol
772,Fiat Linea Emotion 1.4 L T Jet Petrol,Fiat,2009,120000.0,64000.0,Petrol
773,Ford Ikon 1.3 Flair Josh 100,Ford,2008,95000.0,46000.0,Petrol
774,Maruti Suzuki Omni E 8 STR BS IV,Maruti,2017,240000.0,8000.0,Petrol
775,Tata Indica V2 LS,Tata,2012,115000.0,64000.0,Diesel
776,Mahindra Scorpio S4,Mahindra,2015,795000.0,63000.0,Diesel
777,Hyundai Santro Xing XL eRLX Euro III,Hyundai,2007,55000.0,65000.0,Petrol
778,Mahindra Xylo D2,Mahindra,2009,300000.0,62000.0,Diesel
779,Hyundai Grand i10 Asta 1.2 Kappa VTVT,Hyundai,2014,320000.0,41000.0,Petrol
780,Maruti Suzuki Alto 800 Lxi,Maruti,2015,265000.0,14000.0,Petrol
781,Toyota Corolla,Toyota,2006,160000.0,40000.0,Petrol
782,Hyundai Eon Magna,Hyundai,2017,300000.0,1600.0,Petrol
783,Tata Sumo Grande MKII GX,Tata,2010,130000.0,90000.0,Diesel
784,Maruti Suzuki Swift VDi,Maruti,2011,250000.0,58000.0,Diesel
785,Volkswagen Polo Highline1.2L P,Volkswagen,2013,380000.0,27000.0,Petrol
786,Maruti Suzuki Alto 800 Lx,Maruti,2003,42000.0,60000.0,Petrol
787,Tata Tiago Revotron XZ,Tata,2017,400000.0,31000.0,Petrol
788,Maruti Suzuki Swift LDi,Maruti,2009,120000.0,90000.0,Diesel
789,Maruti Suzuki Swift VDi,Maruti,2009,120000.0,90000.0,Diesel
790,Tata Indigo eCS,Tata,2016,130000.0,150000.0,Diesel
791,Chevrolet Beat LS Diesel,Chevrolet,2014,189000.0,31000.0,Diesel
793,Mahindra Xylo E8 BS IV,Mahindra,2011,365000.0,43000.0,Diesel
794,Hyundai Eon D Lite Plus,Hyundai,2013,170000.0,20000.0,Petrol
804,Tata Sumo Gold FX BSIII,Tata,2013,215000.0,100000.0,Petrol
813,Tata Nano,Tata,2013,60000.0,7000.0,Petrol
814,Hyundai Elite i20,Hyundai,2017,599999.0,31000.0,Petrol
815,Hyundai i10 Magna 1.2 Kappa2,Hyundai,2009,400000.0,33000.0,Petrol
816,Hyundai Creta,Hyundai,2016,900000.0,60000.0,Diesel
817,Volkswagen Polo,Volkswagen,2013,299999.0,48000.0,Diesel
818,Maruti Suzuki Dzire,Maruti,2014,374999.0,33000.0,Petrol
819,Tata Bolt XM Petrol,Tata,2015,600000.0,15000.0,Petrol
820,Maruti Suzuki Alto 800 Lx,Maruti,2005,70000.0,47000.0,Petrol
821,Maruti Suzuki Alto,Maruti,2005,100000.0,40000.0,Petrol
823,Maruti Suzuki Ritz,Maruti,2010,150000.0,38000.0,Diesel
824,Maruti Suzuki Alto 800 Lxi,Maruti,2017,225000.0,12500.0,Petrol
825,Maruti Suzuki Dzire,Maruti,2009,210000.0,42000.0,Petrol
827,Hyundai i20 Asta,Hyundai,2014,425000.0,31000.0,Petrol
828,Maruti Suzuki Swift Select Variant,Maruti,2008,162000.0,60000.0,Diesel
829,Tata Indica V2 DLX BS III,Tata,2005,60000.0,80000.0,Diesel
830,Mahindra Scorpio VLX 2.2 mHawk Airbag BSIV,Mahindra,2014,650000.0,77000.0,Diesel
831,Toyota Innova 2.5 E 8 STR,Toyota,2012,750000.0,75000.0,Diesel
832,Mahindra Xylo E8,Mahindra,2010,375000.0,40000.0,Diesel
833,Hyundai i20 Magna 1.2,Hyundai,2011,230000.0,47000.0,Petrol
834,Maruti Suzuki Omni,Maruti,2000,35999.0,60000.0,Petrol
835,Mahindra KUV100,Mahindra,2016,380000.0,26500.0,Petrol
836,Mahindra KUV100 K8 6 STR,Mahindra,2019,560000.0,2875.0,Petrol
837,Datsun Go Plus,Datsun,2016,285000.0,13900.0,Petrol
838,Ford Endeavor 4x4 Thunder Plus,Ford,2019,2900000.0,9000.0,Diesel
839,Tata Indica V2,Tata,2005,39999.0,80000.0,Diesel
840,Hyundai Santro Xing GL,Hyundai,2006,85000.0,60000.0,Petrol
841,Maruti Suzuki Wagon R 1.0 VXi,Maruti,2016,395000.0,20000.0,Petrol
842,Maruti Suzuki Swift Select Variant,Maruti,2008,175000.0,58000.0,Diesel
843,Maruti Suzuki Alto 800 Lx,Maruti,2019,400000.0,1500.0,Petrol
844,Toyota Innova 2.5 Z Diesel 7 Seater,Toyota,2011,750000.0,75000.0,Diesel
846,Maruti Suzuki Alto 800,Maruti,2016,250000.0,2450.0,Petrol
847,Maruti Suzuki Alto AX,Maruti,2019,425000.0,1625.0,Petrol
849,Volkswagen Polo Highline1.2L P,Volkswagen,2017,525000.0,45000.0,Petrol
850,Mahindra Logan,Mahindra,2009,130000.0,65000.0,Diesel
851,Maruti Suzuki 800 Std BS III,Maruti,2000,30000.0,33400.0,Petrol
852,Mahindra Scorpio,Mahindra,2011,475000.0,60123.0,Diesel
853,Chevrolet Sail 1.2 LS,Chevrolet,2013,300000.0,28000.0,Petrol
855,Hyundai Santro AE GLS Audio,Hyundai,2003,60000.0,70000.0,Petrol
856,Maruti Suzuki Wagon R VXi Minor,Maruti,2006,100000.0,7000.0,Petrol
857,Hyundai Eon,Hyundai,2018,260000.0,25000.0,Petrol
858,Tata Manza,Tata,2015,100000.0,100000.0,Diesel
860,Toyota Etios G,Toyota,2013,265000.0,42000.0,Petrol
861,Hyundai Getz Prime 1.3 GLX,Hyundai,2009,115000.0,20000.0,Petrol
862,Toyota Qualis,Toyota,2003,180000.0,100000.0,Diesel
863,Hyundai Santro Xing,Hyundai,2004,45000.0,137495.0,Petrol
864,Tata Indica eV2 LS,Tata,2016,50500.0,91200.0,Diesel
865,Honda City 1.5 S MT,Honda,2009,270000.0,55000.0,Petrol
866,Tata Zest XE 75 PS Diesel,Tata,2017,290000.0,120000.0,Diesel
867,Mahindra Quanto C4,Mahindra,2013,325000.0,63000.0,Diesel
868,Tata Indigo eCS LX CR4 BS IV,Tata,2016,160000.0,104000.0,Diesel
869,Maruti Suzuki Swift Dzire,Maruti,2016,350000.0,146000.0,Diesel
870,Hyundai Elite i20,Hyundai,2011,290000.0,40000.0,Petrol
871,Hyundai i20 Select Variant,Hyundai,2011,290000.0,40000.0,Petrol
872,Chevrolet Tavera Neo,Chevrolet,2007,465000.0,100800.0,Diesel
873,Maruti Suzuki Dzire,Maruti,2016,325000.0,150000.0,Diesel
874,Hyundai Elite i20,Hyundai,2018,510000.0,2100.0,Petrol
875,Honda City VX Petrol,Honda,2016,860000.0,95000.0,Petrol
876,Maruti Suzuki Dzire,Maruti,2016,450000.0,2500.0,Diesel
877,Hyundai Getz,Hyundai,2006,125000.0,80000.0,Petrol
878,Mercedes Benz C Class 200 K MT,Mercedes,2006,500001.0,15000.0,Petrol
879,Maruti Suzuki Alto LXi BS III,Maruti,2005,95000.0,65000.0,Petrol
880,Maruti Suzuki Swift Dzire Tour VDi,Maruti,2009,250000.0,51000.0,Diesel
881,Skoda Fabia,Skoda,2009,110000.0,45000.0,Petrol
883,Maruti Suzuki Ritz VXI ABS,Maruti,2011,270000.0,50000.0,Petrol
885,Tata Indica V2 DLE BS III,Tata,2009,110000.0,30000.0,Diesel
886,Toyota Corolla Altis,Toyota,2009,300000.0,132000.0,Petrol
888,Tata Zest XM Diesel,Tata,2018,260000.0,27000.0,Diesel
889,Mahindra Quanto C8,Mahindra,2013,390000.0,40000.0,Diesel
890,Honda Amaze 1.2 E i VTEC,Honda,2014,180000.0,46010.0,Petrol
891,Chevrolet Sail 1.2 LT ABS,Chevrolet,2014,160000.0,46010.0,Petrol
